Unnamed: 0,avg_bond_length,std_bond_length,skew_bond_length,distortion_index,quadratic_elongation,n_corner_pairs,n_edge_pairs,n_face_pairs,n_atoms_in_cell,avg_bond_angles,std_bond_length_angles,skew_bond_length_angles,volumes,bond_angle_variance,central_atoms,polyhedra_formula,poly_types,n_atoms_per_cell,Formula,cif_name,Structure type,Mol wt (g/mol),Central Atom(s),Total Number of TM,Capacity (mAh/g),1st Discharge (mAh/g),1st Charge (mAh/g),1st Charge/1st Discharge Ratio,2nd Discharge (mAh/g),2nd/1st Discharge Ratio,x moles of Li+,Li/TM ,Rate of cycling (nC),m (width),n (height),Repeat (e.g. ? or 1 ),Starting Voltage (V),Ending Voltage (V),Cycling Shape,Paper with reported capacity,Notes,Structure,Area,Perimeter
661,1.9412776827298843,0.056822037,0.8789538428204396,0.026212722,1.191683078738346,0.009345794,0.002336449,0,428,90.00964548572978,1.298845679242313,-0.203807434,9.740526986931584,1.840465236961516,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
662,1.9605535938529204,0.166199583,0.7879031370396208,0.056008272,1.2175985255631756,0.007009346,0.007009346,0,428,89.98348012032449,3.929215423299867,-0.043336907,9.714950971817409,16.842552817224046,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
663,1.9605535938529208,0.1661995829606805,0.7879031370396278,0.056008272,1.2175985255631745,0.007009346,0.007009346,0,428,89.98348012,3.9292154232998606,-0.043336907,9.714950971817428,16.842552817223993,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
664,1.9605535938529213,0.1661995829606798,0.7879031370396401,0.056008272,1.2175985255631747,0.021028037,0.021028037,0,428,89.98348012032449,3.9292154232999175,-0.043336907,9.714950971817435,16.84255281722449,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
665,1.9605535938529224,0.166199583,0.7879031370396288,0.056008272,1.2175985255631752,0.007009346,0.007009346,0,428,89.98348012032449,3.929215423299888,-0.043336907,9.714950971817435,16.842552817224224,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
666,1.9605535938529224,0.1661995829606803,0.7879031370396655,0.056008272,1.2175985255631745,0.014018692,0.014018692,0,428,89.98348012032449,3.929215423299936,-0.043336907,9.714950971817451,16.842552817224643,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
667,1.960799522302074,0.080386466,0.5418974818363717,0.035832209,1.2282902680325207,0.007009346,0.007009346,0,428,90.14512684,5.807176695664272,0.025215457,9.591989360691752,36.81203233663377,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
668,1.9607995223020744,0.080386466,0.5418974818363838,0.035832209,1.2282902680325205,0.014018692,0.014018692,0,428,90.14512684,5.807176695664268,0.025215457,9.591989361,36.81203233663372,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
669,1.9607995223020749,0.080386466,0.5418974818364093,0.035832209,1.2282902680325212,0.007009346,0.007009346,0,428,90.14512684,5.807176695664259,0.025215457,9.591989360691764,36.81203233663359,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
670,1.960799522302075,0.080386466,0.5418974818364347,0.035832209,1.228290268,0.021028037,0.021028037,0,428,90.14512684,5.807176695664261,0.025215457,9.591989360691777,36.81203233663363,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
671,1.9607995223020755,0.080386466,0.5418974818364239,0.035832209,1.2282902680325207,0.007009346,0.007009346,0,428,90.14512684,5.807176695664262,0.025215457,9.591989360691768,36.81203233663364,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
672,1.9710985558931944,0.063537333,0.05028424,0.026237521,1.2191551024247158,0.021028037,0.021028037,0,428,90.15260568980192,5.852712842119118,0.1679373486346632,9.853651669,37.39367575512652,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
673,1.9710985558931948,0.063537333,0.05028424,0.026237521,1.2191551024247156,0.014018692,0.014018692,0,428,90.15260568980194,5.852712842119149,0.1679373486346622,9.853651669,37.39367575512691,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
674,1.971098555893195,0.063537333,0.05028424,0.026237521,1.2191551024247158,0.014018692,0.014018692,0,428,90.15260568980196,5.852712842119148,0.1679373486346611,9.853651669167204,37.393675755126914,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
675,1.971098555893196,0.063537333,0.05028424,0.026237521,1.2191551024247165,0.007009346,0.007009346,0,428,90.15260568980194,5.8527128421192005,0.1679373486346811,9.853651669,37.393675755127575,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
676,1.9856229539688763,0.057693993,-0.266034554,0.027475607,1.2434443549502012,0.007009346,0.007009346,0,428,95.41604240960964,18.85389297563562,2.251985870064396,9.779382856,416.86969536269663,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
677,1.9856229539688768,0.057693993,-0.266034554,0.027475607,1.2434443549502006,0.007009346,0.007009346,0,428,95.41604240960964,18.853892975635617,2.251985870064395,9.779382856047274,416.86969536269663,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
678,1.985622953968878,0.057693993,-0.266034554,0.027475607,1.243444355,0.007009346,0.007009346,0,428,95.41604240960966,18.85389297563565,2.2519858700644027,9.779382856,416.86969536269817,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
679,1.9856229539688783,0.057693993,-0.266034554,0.027475607,1.2434443549502003,0.014018692,0.014018692,0,428,95.41604240960966,18.853892975635645,2.2519858700643987,9.779382856,416.86969536269794,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
680,1.9856229539688783,0.057693993,-0.266034554,0.027475607,1.2434443549502006,0.014018692,0.014018692,0,428,95.41604240960966,18.85389297563563,2.2519858700643938,9.779382856,416.86969536269714,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
681,1.985622953968879,0.057693993,-0.266034554,0.027475607,1.2434443549502012,0.007009346,0.007009346,0,428,95.41604240960964,18.853892975635613,2.2519858700643915,9.779382856,416.8696953626966,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
682,1.9932024020611625,0.071859393,-0.689999558,0.028295017,1.2354127941655992,0.014018692,0.014018692,0,428,90.10466382051963,5.506496458504865,-0.075177786,9.988417594960916,33.08995392311169,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
683,1.993202402061164,0.071859393,-0.689999558,0.028295017,1.2354127941655983,0.007009346,0.007009346,0,428,90.10466382051963,5.506496458504914,-0.075177786,9.988417594960946,33.08995392311228,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
684,1.993202402061164,0.071859393,-0.689999558,0.028295017,1.2354127941655983,0.007009346,0.007009346,0,428,90.10466382051963,5.506496458504914,-0.075177786,9.988417595,33.08995392311228,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
685,1.9932024020611645,0.071859393,-0.689999558,0.028295017,1.2354127941655992,0.007009346,0.007009346,0,428,90.10466382051963,5.506496458504936,-0.075177786,9.988417594960945,33.089953923112546,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
686,1.9932024020611647,0.071859393,-0.689999558,0.028295017,1.235412794,0.014018692,0.014018692,0,428,90.10466382051963,5.506496458504906,-0.075177786,9.988417594960945,33.08995392311219,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
687,1.993202402061165,0.071859393,-0.689999558,0.028295017,1.2354127941656003,0.007009346,0.007009346,0,428,90.10466382051963,5.506496458504945,-0.075177786,9.988417594960946,33.08995392311266,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
688,1.9960743786606363,0.083426978,-0.219897268,0.037790163,1.2513712883542705,0.007009346,0.007009346,0,428,95.33604287385629,18.751426663180933,2.041721493375372,9.840371815165618,411.76346841097535,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
689,1.9960743786606368,0.083426978,-0.219897268,0.037790163,1.251371288354271,0.028037383,0.028037383,0,428,95.33604287385626,18.75142666318092,2.041721493,9.840371815,411.7634684109749,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
690,1.9960743786606368,0.083426978,-0.219897268,0.037790163,1.2513712883542718,0.014018692,0.014018692,0,428,95.33604287385629,18.751426663180936,2.0417214933753733,9.840371815165618,411.7634684109756,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
691,1.9960743786606376,0.083426978,-0.219897268,0.037790163,1.2513712883542716,0.007009346,0.007009346,0,428,95.33604287385629,18.75142666318094,2.041721493375376,9.840371815,411.7634684109759,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
692,1.9976854905914847,0.1029252312952188,-0.64957864,0.045409592,1.2458892175331413,0.014018692,0.014018692,0,428,95.59712224611694,19.527150656357943,2.4166561987174298,9.929396021620608,447.0238393769175,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
693,1.9976854905914856,0.1029252312952205,-0.64957864,0.045409592,1.2458892175331422,0.021028037,0.021028037,0,428,95.59712224611694,19.527150656357943,2.4166561987174195,9.929396021620612,447.0238393769173,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
694,1.997685490591486,0.1029252312952233,-0.64957864,0.045409592,1.2458892175331426,0.007009346,0.007009346,0,428,95.59712224611692,19.527150656357925,2.4166561987174093,9.929396021620612,447.0238393769166,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
695,1.9976854905914865,0.1029252312952222,-0.64957864,0.045409592,1.2458892175331426,0.014018692,0.014018692,0,428,95.59712224611695,19.52715065635794,2.416656198717412,9.929396021620612,447.0238393769174,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
696,2.0179547289644986,0.065509512,0.01447893,0.026760651,1.2456402181239097,0.007009346,0.007009346,0,428,95.44706302945563,19.15633527401584,2.5113987959884945,10.237783742323796,429.6886498421464,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
697,2.0179547289644995,0.065509512,0.01447893,0.026760651,1.2456402181239097,0.021028037,0.021028037,0,428,95.44706302945563,19.156335274015827,2.5113987959884896,10.237783742323808,429.6886498421456,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
698,2.017954729,0.065509512,0.01447893,0.026760651,1.245640218,0.007009346,0.007009346,0,428,95.44706302945563,19.156335274015824,2.511398795988485,10.237783742323808,429.6886498421454,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
699,2.0179547289645003,0.065509512,0.01447893,0.026760651,1.245640218,0.014018692,0.014018692,0,428,95.44706302945563,19.15633527401584,2.511398795988493,10.237783742323815,429.6886498421462,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
700,2.017954728964501,0.065509512,0.01447893,0.026760651,1.245640218123909,0.007009346,0.007009346,0,428,95.44706302945563,19.15633527401584,2.5113987959884945,10.23778374232383,429.6886498421463,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
701,2.028666049561496,0.1514889564591858,0.3577301368639253,0.067980179,1.2775855780982597,0.021028037,0.021028037,0,428,95.34264602781984,18.56653748918044,1.8227320041701487,10.013993610075085,404.36519599203183,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
702,2.0286660495614965,0.1514889564591872,0.3577301368639207,0.067980179,1.2775855780982603,0.007009346,0.007009346,0,428,95.34264602781984,18.56653748918044,1.822732004170148,10.01399361007508,404.36519599203183,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
703,2.028666049561497,0.151488956,0.3577301368639236,0.067980179,1.2775855780982597,0.021028037,0.021028037,0,428,95.34264602781984,18.56653748918043,1.822732004170153,10.013993610075095,404.3651959920315,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
704,2.028666049561497,0.1514889564591857,0.3577301368639173,0.067980179,1.2775855780982588,0.007009346,0.007009346,0,428,95.34264602781984,18.56653748918045,1.8227320041701616,10.013993610075108,404.3651959920325,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
705,2.037463574468618,0.093648619,-0.500588549,0.038062444,1.2668002502782945,0.028037383,0.028037383,0,428,95.25456403681828,18.50641267421864,1.9916611226068912,10.274672225661517,400.9392327259628,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
706,2.0374635744686187,0.093648619,-0.500588549,0.038062444,1.2668002502782951,0.014018692,0.014018692,0,428,95.25456403681828,18.506412674218648,1.991661122606892,10.274672225661517,400.93923272596334,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
707,2.037463574468619,0.093648619,-0.500588549,0.038062444,1.2668002502782965,0.007009346,0.007009346,0,428,95.25456403681828,18.506412674218648,1.991661122606888,10.274672225661512,400.9392327259632,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
708,2.037463574,0.093648619,-0.500588549,0.038062444,1.266800250278295,0.007009346,0.007009346,0,428,95.25456403681828,18.506412674218645,1.9916611226068883,10.274672225661536,400.9392327259631,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
709,2.040168251868559,0.1437552543650942,0.859168675,0.058235535,1.2659675356146585,0.035046729,0.035046729,0,428,95.44965647858336,18.96987527146866,2.2432674263634227,10.325824255889795,422.01783384544734,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
710,2.040168252,0.143755254,0.8591686749604529,0.058235535,1.2659675356146585,0.021028037,0.021028037,0,428,95.44965647858338,18.96987527146869,2.243267426363424,10.325824255889806,422.0178338454487,Nb,O6,Octahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
711,1.851608443350497,0.082563283,0.3210297535986542,0.041565937,2.3121495204815337,0.018691589,0,0,428,109.70083248514824,9.130588337542738,-0.627705462,3.127405617370445,100.10443798996062,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
712,1.851608443350497,0.082563283,0.3210297535986632,0.041565937,2.3121495204815283,0.009345794,0,0,428,109.70083248514824,9.130588337542749,-0.627705462,3.1274056173704574,100.10443798996084,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
713,1.8516084433504976,0.082563283,0.3210297535986546,0.041565937,2.312149520481532,0.009345794,0,0,428,109.70083248514828,9.130588338,-0.627705462,3.127405617370452,100.10443798996002,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
714,1.8516084433504976,0.082563283,0.3210297535986798,0.041565937,2.312149520481532,0.009345794,0,0,428,109.70083248514828,9.130588338,-0.627705462,3.1274056173704534,100.10443798995938,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
715,1.8516084433504985,0.082563283,0.3210297535986792,0.041565937,2.312149520481532,0.009345794,0,0,428,109.70083248514828,9.130588337542644,-0.627705462,3.127405617370457,100.10443798995854,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
716,1.8516084433504991,0.082563283,0.3210297535986864,0.041565937,2.312149520481531,0.009345794,0,0,428,109.70083248514824,9.130588337542692,-0.627705462,3.127405617370461,100.10443798995962,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
717,1.851608443,0.082563283,0.3210297535986605,0.041565937,2.312149520481534,0.009345794,0,0,428,109.70083248514828,9.130588338,-0.627705462,3.127405617370459,100.10443798995934,W,O4,Tetrahedron,428,Nb28W2O77,W4Nb14O44,WR,2556.18,"Nb, W",17,260,261.16,238.84,0.914535151,237.98,0.91124215,24.79747608,1.458675064,0.333333,4,4,inf,1,3,Symmetric,10.1021/acsaem.2c03573,,Wadsley-Roth,16,8
